id,text
116,The great epochs of our life are the occasions when we gain the courage to rebaptize our evil qualities as our best qualities.
117,The will to overcome an emotion is ultimately only the will of another emotion or of several others.
118,There is an innocence in admiration: he has it to whom it has not yet occurred that he too could one day be admired.
119,Disgust with dirt can be so great that it prevents us from cleaning ourselves - from `justifying' ourselves.
120,"Sensuality often makes love grow too quickly, so that the root remains weak and is easy to pull out."
121,It was a piece of subtle refinement that God learned Greek when he wanted to become a writer- and that he did not learn it better.
122,To enjoy praise is with some people only politeness of the heart - and precisely the opposite of vanity of the spirit.
123,Even concubinage has been corrupted: - by marriage.
124,He who rejoices even at the stake triumphs not over pain but at the fact that he feels no pain where he had expected to feel it. A parable.
125,When we have to change our opinion about someone we hold the inconvenience he has therewith caused us greatly to his discredit.
126,A people is a detour of nature to get to six or seven great men. - Yes: and then to get round them.
127,Science offends the modesty of all genuine women. They feel as if one were trying to look under their skin - or worse! under their clothes and finery.
128,The more abstract the truth you want to teach the more you must seduce the senses to it.
129,"The devil has the widest perspectives for God, and that is why he keeps so far away from him - the devil being the oldest friend of knowledge."
130,What a person is begins to betray itself when his talent declines - when he ceases to show what he can do. Talent is also finery; finery is also a hiding place.
131,"The sexes deceive themselves about one another: the reason being that fundamentally they love and honour only themselves (or their own ideal, to express it more pleasantly-). Thus man wants woman to be peaceful - but woman is essentially unpeaceful, like the cat, however well she may have trained herself to present an appearance of peace."
132,One is punished most for one's virtues.
133,He who does not know how to find the road to his ideal lives more frivolously and impudently than the man without an ideal.
134,"All credibility, all good conscience, all evidence of truth comes only from the senses."
135,Pharisaism is not degeneration in a good man: a good part of it is rather the condition of all being good.
136,"One seeks a midwife for his thoughts, another someone to whom he can be a midwife: thus originates a good conversation."
137,"When one has dealings with scholars and artists it is easy to miscalculate in opposite directions: behind a remarkable scholar one not infrequently finds a mediocre man, and behind a mediocre artist often - a very remarkable man."
138,What we do in dreams we also do when we are awake: we invent and fabricate the person with whom we associate - and immediately forget we have done so.
139,In revenge and in love woman is more barbarous than man.
140,Counsel as conundrum - `If the bonds are not to burst - you must try to cut them first.'
141,The belly is the reason man does not so easily take himself for a god.
142,"The chastest expression I have ever heard: `Dans le v ritable amour c'est l me, qui enveloppe le corps.'"
143,Our vanity would have just that which we do best count as that which is hardest for us. The origin of many a morality:
144,"When a woman has scholarly inclinations there is usually something wrong with her sexuality. Unfruitfulness itself disposes one to a certain masculinity of taste; for man is, if I may be allowed to say so, `the unfruitful animal'."
145,Comparing man and woman in general one may say: woman would not have the genius for finery if she did not have the instinct for thesecondary role.
146,He who fights with monsters should look to it that he himself does not become a monster. And when you gaze long into an abyss the abyss also gazes into you.
147,"From old Florentine novels, moreover - from life: 'buona femmina a mala femmina vuol bastone'. Sacchetti, Nov. 86."
148,To seduce one's neighbour to a good opinion and afterwards faithfully to believe in this good opinion of one's neighbour: who can do this trick as well as women?
149,That which an age feels to be evil is usually an untimely after-echo of that which was formerly felt to be good - the atavism of an older ideal.
150,"Around the hero everything becomes a tragedy, around the demi-god a satyr-play; and around God everything becomes what? Perhaps a `world'? -"
151,"It is not enough to possess a talent: one must also possess your permission to possess it - eh, my friends?"
152,`Where the tree of knowledge stands is always Paradise': thus speak the oldest and youngest serpents.
153,That which is done out of love always takes place beyond good and evil.
154,"Objection, evasion, happy distrust, pleasure in mockery are signs of health: everything unconditional belongs in pathology."
155,The sense of the tragic increases and diminishes with sensuality.
156,"Madness is something rare in individuals - but in groups, parties, peoples, ages it is the rule."
157,The thought of suicide is a powerful solace: by means of it one gets through many a bad night.
158,"To our strongest drive, the tyrant in us, not only our reason but also our conscience submits."
159,One has to requite good and ill: but why to precisely the person who did us good or ill?
160,One no longer loves one's knowledge enough when one has communicated it.
161,Poets behave impudently towards their experiences: they exploit them.
162,Our neighbour is not our neighbour but our neighbour s neighbour thus thinks every people.
163,Love brings to light the exalted and concealed qualities of a lover - what is rare and exceptional in him: to that extent it can easily deceive as to what is normal in him.
164,"Jesus said to his Jews: `The law was made for servants - love God as I love him, as his son! What have we sons of God to do with morality!'"
165,Concerning every party - A shepherd always has need of a bellwether - or he must himself occasionally be one.
166,"You may lie with your mouth, but with the mouth you make as you do so you none the less tell the truth."
167,With hard men intimacy is a thing of shame and something precious.
168,"Christianity gave Eros poison to drink - he did not die of it, to be sure, but degenerated into vice."
169,to talk about oneself a great deal can also be a means of concealing oneself.
170,In praise there is more importunity than in blame.
171,"Pity in a man of knowledge seems almost ludicrous, like sensitive hands on a Cyclops."
172,From love of man one sometimes embraces anyone (because one cannot embrace everyone): but one must never let this anyone know it. . .
173,"One does not hate so long as one continues to rate low, but only when one has come to rate equal or higher."
174,"You utilitarians, you too love everything useful only as a vehicle of your inclinations - you too really find the noise of its wheels intolerable?"
175,Ultimately one loves one's desires and not that which is desired.
176,The vanity of others offends our taste only when it offends our vanity.
177,Perhaps no one has ever been sufficiently truthful about what `truthfulness' is.
178,Clever people are not credited with their follies: what a deprivation of human rights!
179,"The consequences of our actions take us by the scruff of the neck, altogether indifferent to the fact that we have `improved' in the meantime."
180,There is an innocence in lying which is the sign of good faith in a cause.
181,It is inhuman to bless where one is cursed.
182,"The familiarity of the superior embitters, because it may not be returned."
183,`Not that you lied to me but that I no longer believe you - that is what has distressed me -.'
184,There is a wild spirit of good-naturedness which looks like malice.
185,`I do not like it.' - Why? - `I am not up to it.' - Has anyone ever answered like that?
186,"To succeed in life, you need two things; ignorance and confidence."
187,Nothing in life is to be feared. It is only to be understood.
188,You will live a dull and boring life if you do not take risks.
189,"Once you stop learning, you start dying."
190,"If your dreams do not scare you, they are not big enough."
191,In order to realize our true self we must be willing to live without being dependant upon the opinion of others.
192,"If today were the last day of your life, would you want to do what you are about to do today."
193,"It is not the strongest of the species that survives, nor the most intelligent that survives. It is the one that is most adaptable to change."
194,I‘m a success today because I had a friend who believed in me and I didn‘t have the heart to let him down.
195,"If you don‘t like where you are, change it. You‘re not a tree."
196,I never lose. I either win or learn.
197,A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty.
198,"If you‘re not doing some things that are crazy, then you‘re doing the wrong things."
199,No man will make a great leader who wants to do it all himself or get all the credit for doing it.
200,Being honest may not get you many friends but it‘ll always get you the right ones.
201,Honesty is a very expensive gift. Don‘t expect it from cheap people.
202,We cannot learn without pain.
203,No man can become rich without himself enriching others.
204,"It takes a lifetime to build reputation, and it can be ruined in five minutes. If you really think about that, you might behave differently."
205,"Don‘t let the noise of others‘ opinions drown out your own inner voice. And most important, have the courage to follow your heart and intuition. They somehow already know what you truly want to become. Everything else is secondary."
206,"Success isn‘t about how much money you make, it‘s about the difference you make in people‘s lives."
207,Faith is taking the first step even when you don‘t see the whole staircase.
208,An investment in knowledge pays the best interest.
209,"Believe nothing, no matter where you read it or who has said it, not even if I have said it, unless it agrees with your own reason and your own common sense."
210,I never think of the future. It comes soon enough.
211,"Reading, after a certain age, diverts the mind too much from its creative pursuits. Any man who reads too much and uses his own brain too little falls into lazy habits of thinking."
212,"All religions, arts and sciences are branches of the same tree."
213,"If you can‘t explain it to a six year old, you don‘t understand it yourself."
214,It is a miracle that curiosity survives formal education.
215,In the middle of difficulty lies opportunity.
216,Science is a wonderful thing if one does not have to earn one‘s living at it.
217,Information is not knowledge.
218,I have no special talent. I am only passionately curious.
219,Never do anything against conscience even if the state demands it.
220,"I believe that a simple and unassuming manner of life is best for everyone, best both for the body and the mind."
221,The value of a man should be seen in what he gives and not in what he is able to receive.
222,Anyone who has never made a mistake has never tried anything new.
223,Before God we are all equally wise ﾐ and equally foolish.
224,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.
225,"A perfection of means, and confusion of aims, seems to be our main problem."
226,The most incomprehensible thing about the universe is that it is comprehensible.
227,The only thing that interferes with my learning is my education.
228,"When a man sits with a pretty girl for an hour, it seems like a minute. But let him sit on a hot stove for a minute ﾐ and it‘s longer than any hour. That‘s relativity."
229,The difference between genius and stupidity is that genius has its limits.
230,Life is like riding a bicycle. To keep your balance you must keep moving.
231,"The more I learn, the more I realize I don‘t know. The more I realize I don‘t know, the more I want to learn."
232,"Learn from yesterday, live for today, hope for tomorrow. The important thing is not to stop questioning."
233,Truth is what stands the test of experience.
234,"Science without religion is lame, religion without science is blind."
235,Imagination is more important than knowledge. Knowledge is limited. Imagination encircles the world.
236,Insanity: doing the same thing over and over again andexpecting different results.
237,Men marry women with the hope they will never change. Women marry men with the hope they will change. Invariably they are both disappointed.
238,Try not to become a man of success but rather to become a man of value.
239,Gravitation can not be held responsible for people falling in love.
240,Most people say that it is the intellect which makes a great scientist. They are wrong: it is character.
241,"Intellectuals solve problems, geniuses prevent them."
242,Few are those who see with their own eyes and feel with their own hearts.
243,It is high time that the ideal of success should be replaced by the ideal of service.
244,Common sense is the collection of prejudices acquired by age 18.
245,"It‘s not that I‘m so smart, it‘s just that I stay with problems longer."
246,"Everything should be made as simple as possible, but not simpler."
247,Love is a better teacher than duty.
248,"Only two things are infinite, the universe and human stupidity and I‘m not sure about the former."
